titulo|tipo_vehiculo|categoria|marca|modelo|año|precio|detalle|combustible|tipo_transmision|caja|kilometraje_km|ubicacion|tags|url_auto|tipo|pagina
Mercedes Benz C-200 2020|autos|sedan|Mercedes Benz|C-200|2020|US$ 28,500|"Gasolina|Automática - Secuencial
Kilometraje:
36,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|36000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c-200-2020-1849616|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=12
Subaru Impreza 2017|autos|sedan|Subaru|Impreza|2017|US$ 14,900|"Gasolina|Automática - Secuencial
Kilometraje:
61,950 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|61950.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2017-1852315|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=12
Kia Rio 2022|autos|sedan|Kia|Rio|2022|US$ 13,500|"Gasolina|Automática - Secuencial
Kilometraje:
41,200 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|41200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2022-1851389|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=12
Mazda 3 2020|autos|sedan|Mazda|3|2020|US$ 17,500|"Gasolina|Automática - Secuencial
Kilometraje:
22,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|22000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-3-2020-1845607|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=12
Toyota Corolla 2016|autos|sedan|Toyota|Corolla|2016|US$ 13,800|"Gasolina|Automática - Secuencial
Kilometraje:
53,100 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|53100.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2016-1853791|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=12
Toyota Etios 2021|autos|sedan|Toyota|Etios|2021|US$ 10,800|"Gas GLP|Mecánica
Kilometraje:
140,000 Kms
Lima, Lima"|Gas Glp|Mecánica||140000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-etios-2021-1850666|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Toyota Corolla 2014|autos|sedan|Toyota|Corolla|2014|US$ 11,800|"Gas GNV|Automática
Kilometraje:
101,200 Kms
Lima, Lima"|Gas Gnv|Automática||101200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2014-1849353|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Nissan Versa 2024|autos|sedan|Nissan|Versa|2024|US$ 17,500|"Gasolina|Automática - Secuencial
Kilometraje:
14,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|14000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-2024-1851541|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Kia Rio 2018|autos|sedan|Kia|Rio|2018|US$ 12,500|"Gas GNV|Automática - Secuencial
Kilometraje:
73,800 Kms
Lima, Lima"|Gas Gnv|Automática|Secuencial|73800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2018-1853389|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Mercedes Benz C-180 2019|autos|sedan|Mercedes Benz|C-180|2019|US$ 19,500|"Gasolina|Automática - Secuencial
Kilometraje:
59,469 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|59469.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c-180-2019-1850393|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Mazda 6 2012|autos|sedan|Mazda|6|2012|US$ 9,000|"Gasolina|Automática - Secuencial
Kilometraje:
148,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|148000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-6-2012-1848768|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Volkswagen Gol Sedán 2022|autos|sedan|Volkswagen|Gol Sedán|2022|US$ 10,000|"Dual|Mecánica
Kilometraje:
34,000 Kms
Lima, Lima"|Dual|Mecánica||34000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2022-1853673|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Hyundai Accent 2012|autos|sedan|Hyundai|Accent|2012|US$ 9,500|"Dual|Automática
Kilometraje:
132,000 Kms
Lima, Lima"|Dual|Automática||132000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-accent-2012-1853996|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Honda City 2022|autos|sedan|Honda|City|2022|US$ 16,000|"Gasolina|Automática
Kilometraje:
27,500 Kms
Lima, Lima"|Gasolina|Automática||27500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-city-2022-1846570|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Audi A4 2017|autos|sedan|Audi|A4|2017|US$ 22,500|"Gasolina|Automática - Secuencial
Kilometraje:
42,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|42000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-a4-2017-1850385|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Honda Accord 2013|autos|sedan|Honda|Accord|2013|US$ 15,800|"Gasolina|Automática - Secuencial
Kilometraje:
84,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|84000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-accord-2013-1835427|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Bmw 520-I 2014|autos|sedan|BMW|520-I|2014|US$ 15,000|"Gasolina|Automática - Secuencial
Kilometraje:
90,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|90000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-520-i-2014-1834055|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Volkswagen Passat 2013|autos|sedan|Volkswagen|Passat|2013|US$ 9,300|"Gasolina|Automática - Secuencial
Kilometraje:
109,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|109500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-passat-2013-1830510|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Volkswagen Jetta 2021|autos|sedan|Volkswagen|Jetta|2021|US$ 16,900|"Gasolina|Automática - Secuencial
Kilometraje:
39,200 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|39200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-jetta-2021-1853528|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Nissan Versa Sense 2015|autos|sedan|Nissan|Versa Sense|2015|US$ 9,700|"Dual|Automática
Kilometraje:
67,500 Kms
Lima, Lima"|Dual|Automática||67500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-sense-2015-1854339|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Mercedes Benz C63 Amg S 2016|autos|sedan|Mercedes Benz|C63 Amg S|2016|US$ 44,000|"Gasolina|Automática - Secuencial
Kilometraje:
52,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|52000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c63-amg-s-2016-1849412|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Bmw 520-I 2016|autos|sedan|BMW|520-I|2016|US$ 26,000|"Gasolina|Automática
Kilometraje:
31,000 Kms
Lima, Lima"|Gasolina|Automática||31000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-520-i-2016-1850023|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Volkswagen Gol Sedán 2012|autos|sedan|Volkswagen|Gol Sedán|2012|US$ 7,100|"Gasolina|Mecánica
Kilometraje:
51,500 Kms
Lima, Lima"|Gasolina|Mecánica||51500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-gol-sedan-2012-1853424|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Bmw 318i 2018|autos|sedan|BMW|318i|2018|US$ 20,900|"Gasolina|Automática - Secuencial
Kilometraje:
35,100 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|35100.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2018-1831718|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Suzuki Dzire 2017|autos|sedan|Suzuki|Dzire|2017|US$ 9,300|"Gasolina|Mecánica
Kilometraje:
32,000 Kms
Lima, Lima"|Gasolina|Mecánica||32000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-dzire-2017-1848473|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=13
Nissan Versa 2018|autos|sedan|Nissan|Versa|2018|US$ 10,200|"Dual|Automática
Kilometraje:
58,000 Kms
Lima, Lima"|Dual|Automática||58000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-2018-1832951|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Bmw 420i 2018|autos|sedan|BMW|420i|2018|US$ 20,800|"Gasolina|Automática - Secuencial
Kilometraje:
53,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|53000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-420i-2018-1852944|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Mitsubishi Mirage G4 2015|autos|sedan|Mitsubishi|Mirage G4|2015|US$ 9,500|"Gasolina|Automática
Kilometraje:
64,140 Kms
Chiclayo, Lambayeque"|Gasolina|Automática||64140.0|Chiclayo, Lambayeque|[]|https://neoauto.com/auto/usado/mitsubishi-mirage-g4-2015-1806870|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Toyota Corolla 2024|autos|sedan|Toyota|Corolla|2024|US$ 19,999|"Gasolina|Automática - Secuencial
Kilometraje:
21,800 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|21800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2024-1851267|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Subaru Impreza 2017|autos|sedan|Subaru|Impreza|2017|US$ 12,900|"Gasolina|Automática
Kilometraje:
29,800 Kms
Lima, Lima"|Gasolina|Automática||29800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2017-1847531|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Volkswagen Jetta 2018|autos|sedan|Volkswagen|Jetta|2018|US$ 11,500|"Gasolina|Mecánica
Kilometraje:
63,000 Kms
Lima, Lima"|Gasolina|Mecánica||63000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-jetta-2018-1851177|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Bmw 318i 2018|autos|sedan|BMW|318i|2018|US$ 16,950|"Gasolina|Automática - Secuencial
Kilometraje:
86,600 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|86600.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2018-1849610|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Citroen C-Elysée 2020|autos|sedan|Citroen|C-Elysée|2020|US$ 7,900|"Gasolina|Mecánica
Kilometraje:
80,000 Kms
Lima, Lima"|Gasolina|Mecánica||80000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/citroen-c-elysee-2020-1847792|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Volkswagen Passat 2009|autos|sedan|Volkswagen|Passat|2009|US$ 6,900|"Gasolina|Automática - Secuencial
Kilometraje:
158,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|158000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-passat-2009-1851497|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Bmw 218i Gran Coupe 2022|autos|sedan|BMW|218i Gran Coupe|2022|US$ 28,990|"Gasolina|Automática
Kilometraje:
25,000 Kms
Lima, Lima"|Gasolina|Automática||25000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-218i-gran-coupe-2022-1854183|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Peugeot 301 2017|autos|sedan|Peugeot|301|2017|US$ 6,800|"Dual|Automática - Secuencial
Kilometraje:
99,000 Kms
Lima, Lima"|Dual|Automática|Secuencial|99000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/peugeot-301-2017-1796327|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Hyundai Accent 2022|autos|sedan|Hyundai|Accent|2022|US$ 15,500|"Gasolina|Automática - Secuencial
Kilometraje:
38,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|38500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-accent-2022-1848131|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Toyota Corolla 2014|autos|sedan|Toyota|Corolla|2014|US$ 11,500|"Gasolina|Automática
Kilometraje:
122,000 Kms
Lima, Lima"|Gasolina|Automática||122000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-corolla-2014-1854019|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Mercedes Benz C-180 2020|autos|sedan|Mercedes Benz|C-180|2020|US$ 21,900|"Gasolina|Automática - Secuencial
Kilometraje:
38,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|38000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c-180-2020-1851239|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Chevrolet Cruze 2010|autos|sedan|Chevrolet|Cruze|2010|US$ 7,500|"Gasolina|Automática - Secuencial
Kilometraje:
89,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|89500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-cruze-2010-1853306|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Mazda 3 2023|autos|sedan|Mazda|3|2023|US$ 22,200|"Gasolina|Automática
Kilometraje:
23,000 Kms
Lima, Lima"|Gasolina|Automática||23000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-3-2023-1853708|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Subaru Impreza 2019|autos|sedan|Subaru|Impreza|2019|US$ 15,700|"Gasolina|Automática
Kilometraje:
28,000 Kms
Lima, Lima"|Gasolina|Automática||28000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2019-1852862|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Suzuki New Dzire 2022|autos|sedan|Suzuki|New Dzire|2022|US$ 10,200|"Gasolina|Mecánica
Kilometraje:
60,000 Kms
Lima, Lima"|Gasolina|Mecánica||60000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/suzuki-new-dzire-2022-1852683|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Audi A4 2013|autos|sedan|Audi|A4|2013|US$ 11,990|"Gasolina|Automática - Secuencial
Kilometraje:
78,800 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|78800.0|Lima, Lima|[]|https://neoauto.com/auto/usado/audi-a4-2013-1764597|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Honda Accord 2012|autos|sedan|Honda|Accord|2012|US$ 9,200|"Gasolina|Automática
Kilometraje:
140,000 Kms
Lima, Lima"|Gasolina|Automática||140000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-accord-2012-1852821|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=14
Subaru Impreza 2018|autos|sedan|Subaru|Impreza|2018|US$ 15,100|"Gasolina|Automática - Secuencial
Kilometraje:
67,494 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|67494.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2018-1852960|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 318i 2017|autos|sedan|BMW|318i|2017|US$ 15,800|"Gasolina|Automática - Secuencial
Kilometraje:
83,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|83000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-318i-2017-1852690|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 530i 2006|autos|sedan|BMW|530i|2006|US$ 10,500|"Gasolina|Automática
Kilometraje:
159,000 Kms
Lima, Lima"|Gasolina|Automática||159000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-530i-2006-1850550|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Subaru Impreza 2014|autos|sedan|Subaru|Impreza|2014|US$ 9,500|"Gasolina|Automática - Secuencial
Kilometraje:
93,500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|93500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-impreza-2014-1853493|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Toyota Yaris 2014|autos|sedan|Toyota|Yaris|2014|US$ 8,600|"Gasolina-Híbrido|Mecánica
Kilometraje:
232,000 Kms
Lima, Lima"|Gasolina-Híbrido|Mecánica||232000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-2014-1845410|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Hyundai Elantra 2012|autos|sedan|Hyundai|Elantra|2012|US$ 15,500|"Gasolina|Automática - Secuencial
Kilometraje:
68,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|68000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/hyundai-elantra-2012-1853982|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Chevrolet Prisma 2018|autos|sedan|Chevrolet|Prisma|2018|US$ 10,800|"Gasolina-Híbrido|Automática
Kilometraje:
46,095 Kms
Lima, Lima"|Gasolina-Híbrido|Automática||46095.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-prisma-2018-1851339|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Mercedes Benz C63 Amg S 2020|autos|sedan|Mercedes Benz|C63 Amg S|2020|US$ 79,900|"Gasolina|Automática - Secuencial
Kilometraje:
10,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|10000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c63-amg-s-2020-1852614|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 540-I 2019|autos|sedan|BMW|540-I|2019|US$ 35,900|"Gasolina|Automática - Secuencial
Kilometraje:
30,121 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|30121.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-540-i-2019-1689654|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Toyota Yaris 2022|autos|sedan|Toyota|Yaris|2022|US$ 13,800|"Dual|Mecánica
Kilometraje:
65,000 Kms
Lima, Lima"|Dual|Mecánica||65000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/toyota-yaris-2022-1847052|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Mercedes Benz C-180 2022|autos|sedan|Mercedes Benz|C-180|2022|US$ 37,000|"Gasolina|Automática
Kilometraje:
38,000 Kms
Lima, Lima"|Gasolina|Automática||38000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c-180-2022-1849257|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Honda City 2024|autos|sedan|Honda|City|2024|US$ 19,500|"Gasolina|Automática
Kilometraje:
200 Kms
Lima, Lima"|Gasolina|Automática||200.0|Lima, Lima|[]|https://neoauto.com/auto/usado/honda-city-2024-1852115|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Volkswagen Jetta 2018|autos|sedan|Volkswagen|Jetta|2018|US$ 11,500|"Gasolina|Mecánica
Kilometraje:
64,000 Kms
Lima, Lima"|Gasolina|Mecánica||64000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volkswagen-jetta-2018-1830424|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Subaru Legacy 2004|autos|sedan|Subaru|Legacy|2004|US$ 20,000|"Gasolina|Automática - Secuencial
Kilometraje:
75,000 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|75000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/subaru-legacy-2004-1853392|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Mercedes Benz Cla 200 2025|autos|sedan|Mercedes Benz|Cla 200|2025|US$ 45,500|"Gasolina|Automática - Secuencial
Kilometraje:
500 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|500.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-cla-200-2025-1850502|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 320i 2013|autos|sedan|BMW|320i|2013|US$ 15,500|"Gasolina|Mecánica
Kilometraje:
55,000 Kms
Lima, Lima"|Gasolina|Mecánica||55000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-320i-2013-1854501|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 318i 2019|autos|sedan|BMW|318i|2019|US$ 18,444|"Gasolina|Automática - Secuencial
Kilometraje:
23,400 Kms
Arequipa, Arequipa"|Gasolina|Automática|Secuencial|23400.0|Arequipa, Arequipa|[]|https://neoauto.com/auto/usado/bmw-318i-2019-1848065|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Mazda 3 2016|autos|sedan|Mazda|3|2016|US$ 10,800|"Gasolina|Mecánica
Kilometraje:
105,000 Kms
Lima, Lima"|Gasolina|Mecánica||105000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-3-2016-1850903|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Volvo S60 2003|autos|sedan|Volvo|S60|2003|US$ 7,000|"Gasolina|Automática
Kilometraje:
73,698 Kms
Lima, Lima"|Gasolina|Automática||73698.0|Lima, Lima|[]|https://neoauto.com/auto/usado/volvo-s60-2003-1847221|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Chevrolet Corsa 2005|autos|sedan|Chevrolet|Corsa|2005|US$ 5,555|"Gasolina|Mecánica
Kilometraje:
138,132 Kms
Lima, Lima"|Gasolina|Mecánica||138132.0|Lima, Lima|[]|https://neoauto.com/auto/usado/chevrolet-corsa-2005-1851131|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=15
Bmw 320i 2004|autos|sedan|BMW|320i|2004|US$ 6,700|"Gasolina|Automática
Kilometraje:
128,000 Kms
Lima, Lima"|Gasolina|Automática||128000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/bmw-320i-2004-1836635|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Nissan Versa 2015|autos|sedan|Nissan|Versa|2015|US$ 10,200|"Dual|Automática
Kilometraje:
80,000 Kms
Lima, Lima"|Dual|Automática||80000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-2015-1852811|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Mazda 3 2008|autos|sedan|Mazda|3|2008|US$ 8,000|"Gasolina|Automática - Secuencial
Kilometraje:
103,779 Kms
Lima, Lima"|Gasolina|Automática|Secuencial|103779.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mazda-3-2008-1853052|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Mercedes Benz C-250 2015|autos|sedan|Mercedes Benz|C-250|2015|US$ 21,000|"Gasolina|Automática
Kilometraje:
65,000 Kms
Lima, Lima"|Gasolina|Automática||65000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-c-250-2015-1846617|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Kia Rio 2018|autos|sedan|Kia|Rio|2018|US$ 10,700|"Gasolina|Mecánica
Kilometraje:
95,000 Kms
Lima, Lima"|Gasolina|Mecánica||95000.0|Lima, Lima|[]|https://neoauto.com/auto/usado/kia-rio-2018-1845998|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Mercedes Benz Clc-180 Kompressor 2010|autos|sedan|Mercedes Benz|Clc-180 Kompressor|2010|US$ 10,600|"Gasolina|Automática
Kilometraje:
48,121 Kms
Lima, Lima"|Gasolina|Automática||48121.0|Lima, Lima|[]|https://neoauto.com/auto/usado/mercedes-benz-clc-180-kompressor-2010-1854237|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
Nissan Versa Sense 2014|autos|sedan|Nissan|Versa Sense|2014|US$ 7,000|"Gasolina|Mecánica
Kilometraje:
165,354 Kms
Lima, Lima"|Gasolina|Mecánica||165354.0|Lima, Lima|[]|https://neoauto.com/auto/usado/nissan-versa-sense-2014-1846260|usados|https://neoauto.com/venta-de-autos-usados--sedan?page=16
